3.150000000000000131e-04, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.999999999999999929e-04
3.125061787215482412e-04, 3.955866859306278661e-05, 0.000000000000000000e+00, 6.999999999999999929e-04
3.050642015183760609e-04, 7.849097369733443327e-05, 0.000000000000000000e+00, 6.999999999999999929e-04
2.927919030641535497e-04, 1.161804695293977454e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
2.758836003050435092e-04, 1.520303886817599202e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
2.546070156867804440e-04, 1.854730912102118190e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
2.292990380947852757e-04, 2.159790525231699632e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
2.003603886276834596e-04, 2.430652477606859820e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
1.682492756652254637e-04, 2.663027999066607107e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
1.334741396949068904e-04, 2.853237705356924674e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
9.658560277414893799e-05, 2.998269856713273260e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
5.816775009853220421e-05, 3.095828045103195063e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
1.882888172186534021e-05, 3.144367555059427149e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-2.080811913662654333e-05, 3.143119822373877863e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-6.011564869183276950e-05, 3.092104603378742944e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-9.847131993671763485e-05, 2.992129662128975944e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-1.352678173849331802e-04, 2.844777980439183230e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-1.699225131742009183e-04, 2.652382693288499096e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-2.018866922711395537e-04, 2.417990146460862171e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-2.306542407076209676e-04, 2.145311661358108204e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-2.557696592809797814e-04, 1.838664770731508725e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-2.768352758308638070e-04, 1.502904855792593910e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-2.935175418950775050e-04, 1.143348267146603996e-04, 0.000000000000000000e+00, 6.999999999999999929e-04
-3.055523140445178258e-04, 7.656881468352733425e-05, 0.000000000000000000e+00, 6.999999999999999929e-04
